Actual_Demand,RF_Pred,XGB_Pred,Ensemble_Pred
87,86.97,91.976395,89.47319732666016
89,86.97,89.49553,88.23276458740234
125,108.725,105.319275,107.02213745117187
74,74.685,68.531334,71.60816696166992
122,104.28,102.29808,103.28904022216797
96,91.71,90.77912,91.24456069946288
59,55.43,56.349598,55.889798965454105
156,132.78,163.61563,148.1978155517578
83,93.47,80.81152,87.14076171875
87,99.235,99.5305,99.38275115966798
169,161.815,170.13467,165.9748370361328
208,175.0,201.90594,188.45297241210938
100,98.225,114.99099,106.6079948425293
124,144.46,127.47926,135.96963165283205
82,74.445,82.218765,78.33188262939453
190,186.315,191.9396,189.1273028564453
116,105.93,113.05122,109.49061187744141
177,158.385,171.00232,164.69365966796875
113,116.52,116.92792,116.72395874023437
212,196.74,212.11183,204.42591583251954
124,120.415,121.965164,121.19008209228517
117,101.01,112.27539,106.6426953125
171,159.21,177.88335,168.5466732788086
144,199.56,168.12592,183.84295776367188
168,159.46,169.12914,164.294567565918
196,190.43,199.30443,194.86721405029297
147,159.355,151.09814,155.226572265625
153,153.435,155.89175,154.6633770751953
149,138.635,146.47964,142.5573223876953
102,112.055,110.00364,111.0293196105957
179,151.995,168.81314,160.40407043457031
96,97.475,84.09122,90.78310852050781
185,153.3,181.03055,167.16527404785157
143,129.145,149.20529,139.17514587402343
129,125.685,124.89497,125.28998687744141
92,122.08,95.29276,108.68638137817382
180,178.58,177.43137,178.00568298339846
119,115.76,127.67244,121.71621978759765
58,61.42,55.431217,58.42560859680176
75,73.095,71.47321,72.28410659790039
116,112.835,122.100365,117.46768234252929
129,121.865,126.73554,124.30027114868165
79,96.705,85.33081,91.01790527343749
131,130.675,129.8005,130.23775329589844
160,146.895,167.04803,156.97151733398437
100,97.875,81.531425,89.70321273803711
92,105.87,103.522255,104.69612747192383
119,145.235,128.10521,136.67010467529298
169,154.64,170.28607,162.46303588867187
100,95.695,105.8768,100.78590026855468
149,151.915,144.79301,148.35400726318358
56,50.365,57.219505,53.7922526550293
147,138.735,144.95876,141.84687774658204
94,120.295,97.26483,108.77991577148438
94,74.9,80.26756,77.58378143310547
95,97.96,84.85895,91.40947387695311
69,104.59,87.8494,96.21970169067383
66,54.87,58.11604,56.493019638061526
74,99.95,82.41913,91.18456420898437
136,133.22,128.21402,130.71700988769533
70,88.16,71.08715,79.62357528686523
59,64.81,65.455574,65.13278701782227
107,91.6,99.517265,95.5586326599121
106,80.625,93.48258,87.05379104614258
52,51.095,51.512127,51.30356346130371
98,102.845,98.23822,100.54161010742187
85,95.285,86.15195,90.71847351074219
75,75.87,71.20905,73.5395265197754
51,58.47,51.24823,54.859114990234374
65,54.01,64.188675,59.0993374633789
88,96.705,85.593994,91.14949707031249
87,83.005,86.05052,84.52776092529297
20,39.415,30.189024,34.802011985778805
111,80.355,104.728325,92.54166244506837
112,109.175,109.90091,109.53795471191407
124,114.12,114.89775,114.5088754272461
71,82.345,70.086174,76.21558700561523
57,64.18,62.033802,63.106901016235355
134,154.3,125.98041,140.14020385742188
67,70.415,65.05353,67.73426391601564
98,105.575,101.575294,103.57514724731445
97,96.325,94.24713,95.28606567382812
108,119.575,115.93146,117.75322875976562
129,102.97,126.367424,114.66871200561523
184,149.34,171.87192,160.6059588623047
192,164.575,173.34802,168.96151123046874
152,136.2,149.55573,142.87786254882812
156,156.335,163.41208,159.87353942871096
50,59.815,55.866943,57.8409716796875
97,144.875,120.126076,132.50053787231445
87,65.645,81.66207,73.65353561401366
115,106.64,118.19659,112.41829330444335
60,64.525,66.47676,65.50088043212891
56,74.545,68.98137,71.76318450927735
158,143.845,154.68729,149.26614318847658
127,118.12,126.23608,122.17803817749024
110,119.355,118.70144,119.0282194519043
85,80.165,81.07852,80.62176086425782
104,115.885,108.94815,112.41657531738281
139,123.96,127.77025,125.86512420654296
64,75.62,68.39174,72.00586944580078
162,184.38,165.9368,175.15839904785156
177,137.19,164.50854,150.8492724609375
58,57.34,66.22428,61.78214065551758
194,167.035,184.14369,175.58934600830077
155,172.385,152.75676,162.57087982177734
109,108.535,120.60363,114.56931503295898
186,154.86,189.0238,171.94190185546876
144,162.68,159.93962,161.30981048583985
218,216.855,208.94997,212.90248321533204
176,160.62,180.20018,170.41009002685547
338,271.975,286.38513,279.18006591796876
195,125.845,153.09181,139.46840606689454
94,101.68,93.30215,97.49107345581055
162,164.96,169.56067,167.26033447265627
130,125.095,129.89525,127.49512420654297
173,169.43,174.3302,171.88010009765625
75,65.87,72.11921,68.9946046447754
91,102.615,97.52866,100.07183181762696
76,70.415,80.700874,75.55793716430665
104,86.285,94.16809,90.22654541015625
38,59.27,43.48028,51.375140914917
55,75.58,61.507706,68.54385284423827
83,94.645,80.937325,87.79116226196288
44,60.12,64.00475,62.06237655639649
120,125.905,122.54377,124.22438491821289
48,80.52,49.626263,65.07313133239745
61,80.065,68.65876,74.36188003540039
106,103.675,110.88586,107.28042831420899
94,108.9,92.38641,100.64320678710938
85,66.6,77.9285,72.26424865722656
113,98.035,103.02986,100.53243072509765
71,65.455,68.15529,66.80514434814452
89,79.275,80.49582,79.88540954589844
95,119.69,109.97541,114.83270523071289
98,105.36,108.6537,107.00685089111329
67,72.435,75.51467,73.9748356628418
137,137.15,149.97998,143.564990234375
93,93.68,90.94146,92.31072982788086
98,77.16,81.90109,79.53054626464844
65,61.795,59.22858,60.51179023742676
78,67.005,70.57201,68.78850311279297
155,142.155,159.41977,150.78738464355467
60,64.535,57.96765,61.25132568359375
88,87.74,80.715256,84.22762786865235
81,72.28,68.95822,70.61911071777344
84,83.255,82.478,82.86649841308594
45,55.365,50.925476,53.14523803710938
149,150.685,154.62256,152.653779296875
41,52.11,50.163506,51.13675277709961
82,84.975,80.60943,82.79221420288086
99,98.605,93.063324,95.8341619873047
60,54.29,57.89904,56.09452011108398
49,66.76,61.86603,64.31301582336425
25,39.98,35.469894,37.72494720458984
101,87.98,97.18643,92.58321594238282
131,126.15,126.77045,126.46022338867188
63,86.455,66.31841,76.38670639038085
108,114.595,109.34231,111.9686540222168
90,68.58,77.985275,73.28263763427734
48,55.675,57.28716,56.481079483032225
115,116.41,118.13414,117.27207000732422
107,89.16,100.18245,94.67122467041015
84,76.495,81.507996,79.00149780273438
82,122.03,106.014366,114.02218307495117
84,95.89,103.4978,99.6939013671875
66,81.805,59.101234,70.45311721801758
94,111.645,101.84538,106.74519134521483
51,48.41,62.8899,55.649950103759764
73,84.655,76.90934,80.78216995239258
102,121.38,105.1167,113.248349609375
79,80.29,82.26742,81.27870895385743
82,71.27,71.90809,71.589044342041
41,57.46,48.482273,52.971136550903324
114,92.245,106.28088,99.26294189453125
77,76.195,77.6255,76.91025177001953
102,106.09,106.4824,106.2861994934082
47,56.17,54.921993,55.54599662780762
47,66.625,56.244324,61.434661865234375
110,117.2,106.47057,111.83528671264648
113,115.325,119.54973,117.43736419677734
115,92.87,111.09781,101.98390441894531
53,70.425,56.746655,63.58582725524902
123,136.54,117.72296,127.13148071289062
89,91.655,95.2054,93.43019927978516
104,114.285,97.68389,105.98444564819336
105,122.13,111.019356,116.57467788696289
99,128.165,112.85563,120.51031448364257
55,59.555,47.030422,53.29271110534668
102,99.655,92.81397,96.23448623657227
169,172.46,184.11961,178.2898068237305
102,113.185,97.912056,105.54852798461914
107,106.975,113.74466,110.35982971191406
99,84.31,86.86594,85.58796813964844
94,102.435,96.347786,99.39139297485352
136,130.25,135.55458,132.90229034423828
39,54.925,59.014442,56.96972122192383
74,99.27,90.147964,94.70898223876952
109,93.195,99.7302,96.4626008605957
126,138.2,129.02563,133.6128173828125
58,69.14,62.772305,65.95615226745605
46,53.05,44.31013,48.68006553649902
55,52.62,39.368305,45.994152603149416
29,35.61,26.390232,31.00011604309082
16,26.225,23.561398,24.893198776245118
31,40.18,34.23814,37.20907005310059
37,37.08,29.146778,33.113389053344726
32,30.205,31.539146,30.87207321166992
29,29.965,31.380514,30.672757072448732
53,50.405,45.62661,48.01580490112305
30,32.37,25.684975,29.027487335205077
39,39.68,34.101707,36.89085372924805
51,33.18,37.863483,35.52174171447754
30,37.01,31.130419,34.070209388732906
45,65.84,47.719498,56.77974884033203
49,35.835,36.272972,36.0539860534668
41,31.3,36.504288,33.90214385986328
45,39.89,39.270924,39.58046180725098
54,63.155,54.225468,58.69023384094238
27,36.14,24.24565,30.192824668884278
33,39.39,30.849335,35.11966735839844
22,33.515,29.166264,31.340631790161133
35,39.47,34.237076,36.85353790283203
19,24.24,23.31637,23.778185005187986
13,21.98,22.888863,22.434431304931643
37,42.615,38.77175,40.6933757019043
34,32.065,35.313187,33.689093322753905
56,68.39,49.76638,59.0781901550293
36,33.71,36.150322,34.93016098022461
31,32.565,28.508041,30.536520690917968
28,28.235,21.674303,24.954651527404785
19,32.09,22.60728,27.348640365600588
55,68.755,48.822884,58.78894180297851
70,42.675,51.696266,47.1856330871582
58,58.1,61.66185,59.880924987792966
56,76.095,62.774136,69.4345677947998
116,122.44,127.537346,124.98867294311523
114,102.365,97.89688,100.13094055175782
113,95.895,115.2171,105.55605102539062
105,80.14,90.58444,85.36222106933593
86,70.44,77.3822,73.91110107421875
144,139.475,139.58537,139.53018646240236
91,93.96,91.47811,92.71905563354491
90,70.135,76.48874,73.31186950683593
66,57.33,52.97659,55.15329460144043
83,86.97,83.1521,85.0610498046875
80,91.72,85.941055,88.83052764892578
152,149.97,147.64421,148.80710540771486
61,92.53,65.08223,78.8061148071289
77,76.505,75.80465,76.15482467651367
69,66.805,68.16005,67.48252471923828
89,90.42,91.799995,91.10999771118165
108,126.79,109.63496,118.21247817993165
83,74.47,82.53593,78.50296340942383
71,76.455,72.791245,74.62312225341796
40,78.025,47.218975,62.62198753356934
37,63.655,54.968906,59.311953201293946
94,67.925,77.438095,72.68154754638672
108,133.795,120.159195,126.97709747314452
10,37.32,28.796286,33.05814281463623
85,98.765,97.69418,98.22959167480468
105,93.455,93.85955,93.6572752380371
58,65.57,60.07865,62.824325714111325
62,49.98,56.587933,53.283966293334956
64,75.255,70.43836,72.84668106079101
109,109.66,102.31081,105.98540313720703
80,86.37,85.71263,86.04131561279297
74,75.07,73.68406,74.3770295715332
52,54.9,42.598377,48.749188613891604
23,33.5,23.680344,28.590171813964844
20,29.3,25.80747,27.553735160827635
50,39.94,41.12984,40.53492042541504
50,89.5,55.11813,72.3090648651123
61,38.855,47.794285,43.324642410278315
34,38.23,30.946707,34.58835338592529
36,33.675,35.161167,34.418083572387694
31,31.055,29.854183,30.454591598510742
25,32.085,29.364151,30.72457550048828
67,64.795,62.0695,63.43224998474121
55,39.955,40.36107,40.15803436279297
71,43.955,52.16927,48.06213478088379
34,34.755,33.18196,33.968480529785154
42,36.015,35.42752,35.72126037597656
26,29.32,26.562796,27.941397819519043
42,63.965,53.950314,58.95765678405762
16,30.935,26.20016,28.56757953643799
28,27.78,28.24533,28.012665405273438
60,72.99,59.19045,66.09022438049317
28,26.29,29.071238,27.680618782043457
35,37.48,33.425938,35.45296882629394
25,27.735,31.519108,29.627053909301758
47,41.545,42.898136,42.22156806945801
66,73.05,62.172844,67.61142196655274
24,36.645,35.894554,36.2697770690918
63,68.81,81.61272,75.21135833740234
124,104.245,114.67967,109.46233612060547
123,128.14,140.07626,134.10813171386718
71,87.73,82.08617,84.90808319091798
56,68.1,60.635605,64.36780242919922
55,60.085,46.604107,53.34455345153809
56,61.215,54.168835,57.69191734313965
88,75.77,79.33602,77.55301071166991
126,113.5,124.30865,118.90432357788086
81,91.69,74.19807,82.94403335571289
97,109.775,103.36105,106.56802673339844
92,86.225,94.99737,90.61118392944336
105,111.765,107.876564,109.82078201293945
71,80.37,79.41484,79.8924203491211
82,105.2,89.57442,97.3872085571289
141,137.94,153.60912,145.77455780029297
97,97.44,92.99256,95.21628067016601
111,101.305,107.5007,104.40285095214844
50,52.555,62.634907,57.59495338439942
114,106.155,123.59654,114.87577117919922
122,110.685,117.92152,114.30325820922852
64,93.29,68.60711,80.94855453491212
70,110.205,86.319695,98.26234725952148
64,68.82,62.846542,65.83327117919922
74,76.86,73.94551,75.40275543212891
66,98.575,78.01337,88.29418334960937
81,88.5,84.27813,86.38906478881836
108,114.695,117.76888,116.23194137573242
68,76.905,67.68038,72.29269088745117
75,74.73,70.3954,72.56270050048829
67,54.53,57.365498,55.947748794555665
101,102.155,104.34451,103.24975646972656
55,59.085,52.279808,55.6824040222168
102,106.605,100.438255,103.5216276550293
91,87.985,97.43365,92.70932357788087
111,126.475,116.112625,121.29381256103515
67,69.255,71.260925,70.25796264648437
75,86.995,81.666885,84.33094268798828
57,51.095,54.09383,52.59441505432129
102,105.0,97.71395,101.35697555541992
86,80.215,79.088936,79.65196792602539
60,64.21,62.615364,63.41268203735351
54,65.99,60.164825,63.07741271972656
62,55.615,52.747807,54.18140327453614
90,97.55,89.23065,93.39032592773438
78,83.735,65.061676,74.39833801269532
101,128.39,117.61906,123.00452835083007
121,98.54,111.05313,104.79656555175782
88,88.54,88.54964,88.54481842041017
49,60.725,46.818127,53.771563339233396
75,56.785,64.312004,60.54850204467773
72,96.735,80.23927,88.48713653564454
105,108.885,111.04512,109.9650601196289
99,111.7,95.105896,103.40294799804687
60,67.505,62.055374,64.7801870727539
96,94.57,90.10269,92.33634582519531
91,88.43,75.99661,82.21330627441407
60,67.88,62.94487,65.41243499755859
18,36.685,31.282503,33.98375156402588
124,115.785,103.19929,109.49214370727539
91,89.46,87.965576,88.71278808593749
100,80.425,86.64774,83.53637161254883
55,49.195,45.81246,47.50373092651367
57,61.71,61.914116,61.81205795288086
133,147.07,149.9778,148.52389923095703
107,108.875,100.38416,104.62958145141602
51,56.8,48.819344,52.809671783447264
69,78.095,73.89933,75.99716506958008
42,49.61,37.095867,43.35293357849121
131,127.95,118.83884,123.39441833496093
37,55.45,44.584858,50.017428970336915
65,55.535,61.767998,58.65149887084961
76,101.63,88.1925,94.91124862670898
76,81.965,78.24722,80.10611145019531
107,98.02,113.91173,105.96586395263671
111,117.32,109.82621,113.57310501098632
100,102.345,103.10703,102.72601638793945
129,116.975,125.611984,121.29349212646484
83,93.97,81.116,87.54299865722656
72,91.485,85.00843,88.24671524047852
105,100.46,107.15648,103.80823944091796
111,115.735,114.57455,115.15477340698243
100,102.4,110.81583,106.60791320800782
67,72.33,75.857056,74.09352783203124
83,104.99,91.032234,98.01111709594727
30,45.62,42.079124,43.8495622253418
31,54.605,44.427677,49.5163385772705
43,33.74,43.735397,38.7376986694336
45,60.66,52.96468,56.81233985900879
63,94.165,76.953186,85.55909301757814
47,64.83,53.325447,59.077723541259765
82,64.77,76.30859,70.53929687499999
42,55.43,50.128025,52.779012527465824
74,97.21,83.86359,90.53679321289061
52,60.055,64.69091,62.37295516967774
122,108.36,116.67964,112.51982086181641
74,77.04,70.91799,73.97899581909181
59,69.415,65.91863,67.66681625366212
60,59.055,52.64609,55.850545730590824
117,98.64,108.207275,103.4236376953125
89,96.845,89.6792,93.262099609375
77,79.61,69.227394,74.41869705200196
81,93.41,75.43762,84.42381103515625
110,137.995,120.65414,129.32456832885742
79,83.635,85.689705,84.66235244750976
74,81.37,76.06663,78.7183137512207
52,93.245,67.74448,80.49473815917969
123,114.585,119.78119,117.18309448242186
32,63.26,42.134327,52.69716346740722
93,72.475,82.47749,77.4762466430664
106,113.055,109.39687,111.22593673706055
105,128.22,111.198524,119.70926223754883
89,87.165,81.119156,84.14207794189454
185,160.66,177.07188,168.8659420776367
128,130.82,112.140396,121.48019805908203
121,129.16,119.840416,124.50020797729492
200,176.775,187.6425,182.20875091552733
124,107.06,115.52869,111.29434326171875
101,83.135,93.04773,88.09136474609375
112,108.505,107.446625,107.97581237792969
105,109.985,108.99865,109.49182479858399
93,100.575,97.15385,98.86442337036132
64,91.515,73.39922,82.45711166381835
37,51.36,35.58184,43.47092025756836
106,111.585,114.06346,112.82423065185546
95,104.38,98.13015,101.2550749206543
51,53.86,51.107815,52.48390739440918
58,58.585,58.48105,58.53302429199219
28,36.79,37.764336,37.277167816162105
61,86.12,67.499405,76.80970245361328
31,57.19,43.40021,50.29510566711426
59,54.56,57.409134,55.98456695556641
32,59.4,41.734394,50.56719703674317
101,104.105,108.64176,106.37338088989259
46,69.0,64.66085,66.83042526245117
63,71.735,73.743996,72.73949783325196
69,81.515,82.83974,82.17736846923827
98,88.58,92.882,90.73100189208984
43,59.965,73.51187,66.73843566894531
67,125.325,93.683266,109.50413284301757
70,86.185,73.45234,79.81866958618164
99,106.16,99.816185,102.9880924987793
125,103.935,115.66578,109.80038955688477
103,108.525,98.74041,103.63270492553711
102,93.845,94.22702,94.03601013183594
48,61.1,57.60705,59.353525924682614
58,68.55,69.53537,69.04268493652344
103,97.345,95.977325,96.66116271972656
73,83.51,75.96288,79.73644149780273
77,84.595,77.09747,80.84623657226562
