Date,Store ID,Product ID,Demand,Forecast_RandomForest,Forecast_XGBoost,Forecast_Ensemble
2023-08-04,S002,P0018,98,97.98,97.06,97.47
2023-08-04,S002,P0012,82,82.84,81.73,82.23
2023-08-04,S005,P0003,117,116.78,117.09,116.95
2023-08-04,S002,P0005,92,92.07,90.41,91.16
2023-08-04,S005,P0012,104,113.43,109.86,111.47
2023-08-04,S002,P0002,53,53.06,54.13,53.65
2023-08-04,S003,P0009,122,122.1,122.63,122.39
2023-08-04,S005,P0019,68,68.49,68.57,68.53
2023-08-04,S001,P0011,88,88.26,87.7,87.95
2023-08-04,S005,P0018,180,181.48,180.79,181.1
2023-08-04,S005,P0015,158,155.51,151.3,153.19
2023-08-04,S002,P0016,132,134.88,135.2,135.06
2023-08-04,S003,P0002,124,124.93,129.0,127.17
2023-08-04,S005,P0008,203,215.75,214.13,214.86
2023-08-04,S001,P0016,196,182.3,192.44,187.88
2023-08-04,S003,P0013,169,168.96,168.87,168.91
2023-08-04,S002,P0010,107,107.04,107.32,107.19
2023-08-04,S004,P0007,169,163.6,166.47,165.18
2023-08-04,S002,P0009,76,75.97,76.56,76.29
2023-08-04,S004,P0003,84,82.38,80.69,81.45
2023-08-04,S003,P0003,113,113.2,113.96,113.62
2023-08-04,S004,P0013,116,125.6,125.03,125.29
2023-08-04,S005,P0001,58,57.95,60.06,59.11
2023-08-04,S001,P0018,322,308.79,309.49,309.17
2023-08-04,S001,P0012,138,137.77,138.55,138.2
2023-08-04,S002,P0017,94,94.29,94.96,94.66
2023-08-04,S004,P0020,120,119.62,121.7,120.76
2023-08-04,S004,P0010,129,129.14,129.87,129.54
2023-08-04,S003,P0019,87,86.95,85.72,86.27
2023-08-04,S004,P0016,60,59.96,60.55,60.28
2023-08-04,S005,P0007,52,52.13,52.47,52.32
2023-08-05,S001,P0011,105,103.03,103.16,103.1
2023-08-05,S003,P0001,106,106.22,107.45,106.9
2023-08-05,S002,P0007,76,76.14,77.67,76.98
2023-08-05,S004,P0004,128,128.3,127.88,128.07
2023-08-05,S002,P0011,166,153.09,160.66,157.25
2023-08-05,S002,P0020,86,86.09,85.62,85.83
2023-08-05,S001,P0005,153,152.26,152.53,152.41
2023-08-05,S001,P0020,163,163.11,162.57,162.81
2023-08-05,S004,P0005,140,139.99,139.01,139.45
2023-08-05,S003,P0008,107,107.05,106.69,106.85
2023-08-05,S004,P0003,76,69.88,71.67,70.86
2023-08-05,S005,P0001,285,279.93,278.9,279.36
2023-08-05,S004,P0015,40,39.91,39.15,39.49
2023-08-05,S005,P0003,79,78.92,80.75,79.93
2023-08-05,S003,P0004,122,113.22,117.23,115.43
2023-08-05,S003,P0020,124,123.94,125.38,124.73
2023-08-05,S001,P0001,178,178.04,178.17,178.11
2023-08-05,S005,P0019,58,58.49,57.94,58.19
2023-08-05,S002,P0006,99,103.22,104.3,103.81
2023-08-05,S003,P0002,101,103.39,104.16,103.81
2023-08-05,S004,P0001,221,232.34,225.83,228.76
2023-08-05,S002,P0017,91,91.03,91.83,91.47
2023-08-05,S002,P0018,163,160.88,159.4,160.07
2023-08-05,S005,P0020,155,155.45,157.36,156.5
2023-08-05,S002,P0004,174,171.63,170.18,170.83
2023-08-05,S005,P0011,98,98.02,97.67,97.83
2023-08-05,S004,P0010,176,168.25,175.15,172.04
2023-08-05,S002,P0012,55,55.21,54.52,54.83
2023-08-05,S001,P0007,271,263.3,266.54,265.08
2023-08-05,S004,P0009,113,112.68,111.98,112.3
2023-08-05,S005,P0014,84,84.06,86.59,85.45
2023-08-05,S003,P0010,150,149.38,147.29,148.23
2023-08-05,S005,P0013,115,125.36,122.1,123.57
2023-08-05,S005,P0018,128,136.0,132.96,134.33
2023-08-05,S003,P0018,88,88.58,88.12,88.33
2023-08-05,S004,P0018,88,87.89,89.44,88.74
2023-08-05,S005,P0016,91,91.03,92.67,91.93
2023-08-05,S001,P0003,129,129.49,127.31,128.29
2023-08-05,S005,P0005,94,94.2,94.28,94.24
2023-08-05,S001,P0004,87,83.28,81.59,82.35
2023-08-05,S004,P0017,70,69.93,69.55,69.72
2023-08-05,S002,P0019,97,96.71,97.6,97.2
2023-08-05,S001,P0017,94,94.07,91.67,92.75
2023-08-05,S001,P0013,136,135.95,136.42,136.21
2023-08-05,S004,P0012,121,121.03,123.39,122.33
2023-08-05,S004,P0008,78,78.11,77.53,77.79
2023-08-05,S003,P0019,164,164.5,162.38,163.33
2023-08-05,S002,P0001,84,83.92,84.86,84.44
2023-08-05,S001,P0008,78,72.12,74.89,73.64
2023-08-05,S004,P0020,147,146.24,144.02,145.02
2023-08-05,S005,P0009,151,150.98,149.06,149.92
2023-08-05,S005,P0008,195,201.48,210.22,206.29
2023-08-05,S004,P0016,141,136.62,136.51,136.56
2023-08-05,S002,P0015,86,81.85,82.69,82.31
2023-08-05,S002,P0016,119,119.09,118.85,118.96
2023-08-05,S001,P0016,179,178.98,176.95,177.86
2023-08-05,S003,P0011,148,147.55,156.27,152.35
2023-08-05,S005,P0017,83,84.3,82.57,83.35
2023-08-05,S005,P0015,213,216.94,215.77,216.3
2023-08-05,S005,P0012,72,72.06,71.31,71.65
2023-08-05,S003,P0017,75,74.99,74.94,74.96
2023-08-05,S004,P0006,129,129.17,130.63,129.97
2023-08-05,S003,P0012,55,54.99,59.25,57.33
2023-08-05,S001,P0019,112,111.88,112.39,112.16
2023-08-05,S003,P0007,85,85.44,82.63,83.89
2023-08-05,S004,P0011,141,141.13,139.84,140.42
2023-08-05,S001,P0018,148,152.39,144.4,148.0
2023-08-05,S001,P0012,87,86.89,86.99,86.95
2023-08-05,S005,P0010,185,192.03,188.43,190.05
2023-08-05,S003,P0016,182,179.45,183.46,181.66
2023-08-05,S001,P0009,112,112.56,110.65,111.51
2023-08-05,S005,P0002,66,66.08,67.45,66.83
2023-08-05,S004,P0014,150,150.13,148.44,149.2
2023-08-05,S003,P0005,188,187.23,188.68,188.03
2023-08-05,S005,P0004,110,106.46,106.19,106.31
2023-08-05,S001,P0010,66,66.31,63.31,64.66
2023-08-05,S005,P0007,80,86.57,83.36,84.8
2023-08-05,S004,P0002,161,161.04,162.73,161.97
2023-08-05,S003,P0009,181,180.75,177.03,178.7
2023-08-05,S002,P0002,64,63.96,62.3,63.05
2023-08-05,S001,P0006,136,135.91,135.48,135.67
2023-08-05,S004,P0007,114,113.89,115.22,114.62
2023-08-05,S002,P0005,144,140.71,141.25,141.01
2023-08-05,S004,P0019,135,135.32,132.59,133.82
2023-08-05,S001,P0015,65,64.68,63.46,64.01
2023-08-05,S005,P0006,185,184.38,185.04,184.74
2023-08-05,S003,P0015,185,185.35,182.56,183.82
2023-08-05,S003,P0006,64,61.97,60.89,61.38
2023-08-05,S002,P0003,64,64.06,61.11,62.44
2023-08-05,S004,P0013,95,94.87,93.9,94.34
2023-08-05,S003,P0003,103,95.86,97.11,96.55
2023-08-05,S003,P0013,198,182.81,183.96,183.44
2023-08-05,S001,P0014,139,139.27,137.28,138.18
2023-08-05,S002,P0010,67,66.93,67.73,67.37
2023-08-05,S002,P0014,110,108.24,108.8,108.55
2023-08-05,S001,P0002,142,141.63,142.14,141.91
2023-08-05,S002,P0008,106,112.89,108.21,110.32
2023-08-05,S003,P0014,146,146.16,147.74,147.03
2023-08-05,S002,P0013,67,67.06,70.43,68.91
2023-08-05,S002,P0009,156,155.77,156.13,155.97
2023-08-06,S001,P0011,77,78.43,78.07,78.23
2023-08-06,S002,P0004,226,208.16,213.77,211.25
2023-08-06,S003,P0005,126,125.35,124.46,124.86
2023-08-06,S005,P0007,242,237.76,242.62,240.43
2023-08-06,S001,P0001,25,24.98,23.85,24.36
2023-08-06,S004,P0013,108,107.84,107.24,107.51
2023-08-06,S005,P0019,100,108.41,106.65,107.44
2023-08-06,S001,P0005,160,160.8,161.01,160.92
2023-08-06,S004,P0020,100,100.12,99.66,99.87
2023-08-06,S002,P0015,124,124.1,125.76,125.01
2023-08-06,S004,P0003,168,167.46,165.66,166.47
2023-08-06,S005,P0010,121,121.02,123.04,122.13
2023-08-06,S005,P0006,89,88.77,88.5,88.62
2023-08-06,S002,P0012,119,113.56,118.9,116.5
2023-08-06,S004,P0007,178,177.92,178.57,178.28
2023-08-06,S005,P0020,105,104.9,103.04,103.88
2023-08-06,S001,P0004,108,107.82,108.63,108.27
2023-08-06,S003,P0014,214,207.16,207.97,207.61
2023-08-06,S001,P0018,214,217.4,224.36,221.23
2023-08-06,S005,P0009,153,153.44,154.64,154.1
2023-08-06,S003,P0017,115,114.95,115.63,115.32
2023-08-06,S005,P0016,103,102.83,104.37,103.68
2023-08-06,S004,P0018,126,125.96,123.93,124.84
2023-08-06,S002,P0007,154,153.3,154.05,153.71
2023-08-06,S004,P0006,35,33.11,32.26,32.64
2023-08-06,S003,P0006,132,131.92,130.95,131.39
2023-08-06,S003,P0012,59,58.99,59.33,59.18
2023-08-06,S001,P0020,102,102.14,101.1,101.57
2023-08-06,S003,P0010,177,179.05,177.09,177.97
2023-08-06,S001,P0002,104,107.77,107.38,107.56
2023-08-06,S005,P0018,211,206.82,207.79,207.35
2023-08-06,S004,P0015,47,46.93,46.16,46.51
2023-08-06,S005,P0005,220,219.56,221.72,220.75
2023-08-06,S003,P0002,106,105.95,108.61,107.41
2023-08-06,S002,P0014,133,133.34,134.06,133.74
2023-08-06,S001,P0014,260,258.61,255.3,256.79
2023-08-06,S001,P0015,94,93.94,91.24,92.45
2023-08-06,S002,P0009,280,276.46,284.34,280.79
2023-08-06,S003,P0015,152,152.36,152.55,152.46
2023-08-06,S002,P0013,155,154.89,155.24,155.08
2023-08-06,S003,P0013,204,193.92,192.31,193.03
2023-08-06,S002,P0003,260,257.79,256.91,257.31
2023-08-06,S003,P0003,82,82.23,81.32,81.73
2023-08-06,S002,P0008,139,139.39,143.71,141.77
2023-08-06,S005,P0017,87,81.12,84.61,83.04
2023-08-06,S002,P0017,87,86.88,87.08,86.99
2023-08-06,S002,P0006,119,118.98,118.01,118.45
2023-08-06,S004,P0002,143,155.29,148.63,151.63
2023-08-06,S003,P0020,90,89.98,89.97,89.97
2023-08-06,S002,P0010,143,143.15,137.93,140.28
2023-08-06,S002,P0005,104,104.25,102.85,103.48
2023-08-06,S002,P0016,96,96.0,95.64,95.8
2023-08-06,S003,P0011,96,96.2,96.11,96.15
2023-08-06,S002,P0002,63,63.24,60.48,61.72
2023-08-06,S003,P0009,150,149.79,152.83,151.46
2023-08-06,S001,P0010,81,73.44,76.13,74.92
2023-08-06,S005,P0004,127,126.88,129.23,128.17
2023-08-06,S001,P0009,158,158.14,157.26,157.66
2023-08-06,S004,P0016,50,52.71,52.27,52.47
2023-08-06,S004,P0014,35,35.0,34.71,34.84
2023-08-06,S005,P0003,142,137.95,141.12,139.69
2023-08-06,S001,P0016,190,193.67,206.89,200.94
2023-08-06,S003,P0016,163,162.81,163.91,163.42
2023-08-06,S004,P0011,85,85.21,83.93,84.51
2023-08-06,S003,P0007,159,159.9,159.53,159.7
2023-08-06,S001,P0019,35,35.0,35.44,35.24
2023-08-06,S004,P0019,83,83.33,82.72,82.99
2023-08-06,S005,P0012,67,66.97,67.72,67.38
2023-08-06,S005,P0015,159,159.29,155.22,157.05
2023-08-06,S001,P0012,127,126.93,130.08,128.66
2023-08-06,S005,P0001,117,117.96,117.37,117.64
2023-08-06,S005,P0002,57,57.02,56.8,56.9
2023-08-06,S004,P0005,146,157.47,155.84,156.57
2023-08-06,S004,P0009,75,75.17,74.78,74.96
2023-08-06,S005,P0013,145,145.89,143.11,144.36
2023-08-06,S005,P0014,105,105.29,104.84,105.04
2023-08-06,S005,P0011,89,88.77,86.44,87.49
2023-08-06,S003,P0018,62,62.02,62.78,62.44
2023-08-06,S003,P0004,130,130.06,134.56,132.54
2023-08-06,S001,P0006,115,123.5,119.07,121.06
2023-08-06,S004,P0010,131,130.45,130.96,130.73
2023-08-06,S001,P0007,147,147.16,149.41,148.4
2023-08-06,S003,P0019,143,142.82,142.94,142.89
2023-08-06,S005,P0008,145,144.59,146.1,145.42
2023-08-06,S001,P0013,121,120.72,120.87,120.8
2023-08-06,S004,P0017,109,117.07,110.25,113.32
2023-08-06,S002,P0019,82,81.9,84.06,83.09
2023-08-06,S004,P0012,108,107.4,109.32,108.46
2023-08-06,S004,P0008,16,16.85,18.07,17.52
2023-08-06,S001,P0008,74,74.01,72.47,73.16
2023-08-06,S002,P0001,88,93.95,91.56,92.64
2023-08-06,S003,P0008,123,122.68,123.34,123.04
2023-08-06,S003,P0001,78,77.96,77.5,77.71
2023-08-06,S002,P0011,120,120.37,121.02,120.73
2023-08-06,S004,P0004,149,137.12,144.31,141.07
2023-08-06,S002,P0020,103,102.82,103.28,103.07
2023-08-06,S002,P0018,191,190.72,187.92,189.18
2023-08-06,S004,P0001,197,196.54,195.76,196.11
2023-08-06,S001,P0017,44,41.67,43.56,42.71
2023-08-06,S001,P0003,114,111.97,111.4,111.66
2023-08-07,S001,P0003,128,127.71,127.04,127.34
2023-08-07,S003,P0019,129,139.07,137.6,138.26
2023-08-07,S001,P0009,121,120.78,123.19,122.11
2023-08-07,S005,P0014,77,77.08,77.59,77.36
2023-08-07,S005,P0016,102,94.64,97.97,96.47
2023-08-07,S001,P0018,132,131.87,132.08,131.99
2023-08-07,S002,P0016,85,82.07,81.9,81.98
2023-08-07,S001,P0013,145,144.68,143.88,144.24
2023-08-07,S001,P0005,163,163.35,165.07,164.3
2023-08-07,S005,P0020,79,74.47,74.45,74.46
2023-08-07,S002,P0009,137,136.94,135.68,136.25
2023-08-07,S002,P0008,270,265.24,263.81,264.45
2023-08-07,S005,P0006,163,164.74,165.55,165.19
2023-08-07,S002,P0011,110,110.3,109.79,110.02
2023-08-07,S005,P0018,200,183.86,189.13,186.76
2023-08-07,S003,P0002,178,181.99,181.3,181.61
2023-08-07,S003,P0004,151,151.37,151.6,151.5
2023-08-07,S004,P0019,83,83.07,82.18,82.58
2023-08-07,S002,P0018,72,75.09,74.14,74.57
2023-08-07,S004,P0001,99,96.75,97.78,97.32
2023-08-07,S001,P0006,133,132.75,130.32,131.41
2023-08-07,S004,P0008,88,87.68,90.29,89.12
2023-08-07,S003,P0001,81,81.0,80.98,80.99
2023-08-07,S004,P0005,105,104.37,104.14,104.24
2023-08-07,S004,P0004,100,100.09,98.98,99.48
2023-08-07,S002,P0020,112,111.42,112.27,111.89
2023-08-07,S005,P0001,171,171.17,173.51,172.46
2023-08-07,S005,P0003,95,89.52,91.88,90.82
2023-08-07,S003,P0020,78,83.23,81.25,82.14
2023-08-07,S002,P0006,82,82.05,83.6,82.9
2023-08-07,S002,P0017,98,97.96,97.27,97.58
2023-08-07,S001,P0012,138,137.83,136.06,136.86
2023-08-07,S005,P0017,62,61.83,60.61,61.16
2023-08-07,S003,P0003,205,208.25,203.6,205.69
2023-08-07,S002,P0013,157,157.21,155.6,156.32
2023-08-07,S003,P0015,141,131.13,136.54,134.11
2023-08-07,S001,P0014,108,106.07,106.57,106.35
2023-08-07,S001,P0015,76,76.29,75.64,75.93
2023-08-07,S003,P0009,129,128.94,128.32,128.6
2023-08-07,S001,P0010,52,51.93,52.85,52.44
2023-08-07,S005,P0004,109,108.88,108.43,108.63
2023-08-07,S004,P0016,44,43.61,44.46,44.08
2023-08-07,S001,P0016,140,140.2,140.26,140.23
2023-08-07,S004,P0011,104,104.04,104.21,104.13
2023-08-07,S004,P0012,73,70.13,70.12,70.12
2023-08-07,S001,P0019,98,97.84,98.97,98.46
2023-08-07,S005,P0015,94,94.07,91.26,92.52
2023-08-07,S003,P0011,44,44.14,47.25,45.85
2023-08-07,S003,P0007,99,98.94,96.74,97.73
2023-08-07,S002,P0005,128,127.78,129.37,128.65
2023-08-07,S002,P0010,143,143.62,141.36,142.38
2023-08-07,S002,P0014,110,110.05,109.82,109.92
2023-08-07,S005,P0012,103,102.77,104.8,103.89
2023-08-07,S005,P0002,119,118.43,118.64,118.55
2023-08-07,S004,P0017,64,64.08,64.59,64.36
2023-08-07,S005,P0005,155,169.03,161.21,164.73
2023-08-07,S005,P0007,69,68.77,69.41,69.12
2023-08-07,S005,P0010,81,81.34,81.78,81.58
2023-08-07,S003,P0012,61,60.99,61.71,61.39
2023-08-07,S003,P0017,104,97.81,97.29,97.52
2023-08-07,S004,P0007,103,103.38,104.48,103.99
2023-08-07,S003,P0014,129,129.7,130.23,129.99
2023-08-07,S003,P0006,125,124.91,124.86,124.88
2023-08-07,S001,P0002,128,128.03,125.52,126.65
2023-08-07,S004,P0013,194,194.23,192.36,193.2
2023-08-07,S002,P0015,138,137.61,136.59,137.05
2023-08-07,S005,P0019,26,26.09,26.96,26.57
2023-08-07,S004,P0003,95,94.52,92.35,93.33
2023-08-07,S001,P0020,90,90.08,90.37,90.24
2023-08-07,S002,P0007,111,110.96,111.6,111.31
2023-08-07,S001,P0004,83,83.06,83.17,83.12
2023-08-07,S002,P0004,137,137.22,134.68,135.82
2023-08-07,S004,P0018,132,131.89,130.46,131.1
2023-08-07,S003,P0018,42,43.18,42.27,42.68
2023-08-07,S005,P0013,69,69.28,67.55,68.33
2023-08-07,S004,P0009,83,83.08,83.86,83.51
2023-08-07,S005,P0011,130,130.32,129.63,129.94
2023-08-07,S004,P0010,165,165.26,165.26,165.26
2023-08-07,S002,P0019,48,47.87,46.13,46.91
2023-08-07,S005,P0008,180,182.21,178.53,180.19
2023-08-07,S001,P0017,80,80.06,80.74,80.43
2023-08-07,S003,P0008,111,110.83,110.61,110.71
2023-08-07,S004,P0020,76,76.38,74.57,75.38
2023-08-07,S004,P0015,76,76.22,73.13,74.52
2023-08-07,S001,P0011,24,24.0,22.94,23.42
2023-08-07,S002,P0012,123,122.96,123.07,123.02
2023-08-07,S003,P0010,87,87.09,86.63,86.84
2023-08-07,S002,P0001,155,155.01,156.64,155.91
2023-08-07,S004,P0002,93,92.5,93.48,93.04
2023-08-07,S002,P0002,92,90.51,91.37,90.98
2023-08-07,S002,P0003,160,174.58,165.76,169.73
2023-08-07,S003,P0013,117,121.49,118.18,119.67
2023-08-07,S001,P0008,28,27.89,28.81,28.4
2023-08-07,S004,P0006,169,182.16,175.16,178.31
2023-08-07,S004,P0014,91,92.79,93.09,92.95
2023-08-07,S001,P0007,76,75.69,75.45,75.56
2023-08-07,S005,P0009,172,172.09,174.43,173.38
2023-08-07,S003,P0016,152,151.98,153.0,152.54
2023-08-07,S003,P0005,56,53.74,55.44,54.68
2023-08-07,S001,P0001,81,80.91,83.48,82.32
2023-08-08,S003,P0006,123,123.61,124.02,123.84
2023-08-08,S003,P0003,102,102.1,101.85,101.96
2023-08-08,S003,P0013,131,123.87,123.08,123.44
2023-08-08,S001,P0002,97,97.13,97.39,97.27
2023-08-08,S002,P0013,166,166.8,163.67,165.08
2023-08-08,S001,P0007,234,221.92,217.99,219.76
2023-08-08,S004,P0010,174,174.45,175.15,174.83
2023-08-08,S001,P0014,190,196.85,201.05,199.16
2023-08-08,S002,P0011,186,187.37,188.69,188.1
2023-08-08,S005,P0011,74,74.09,72.66,73.3
2023-08-08,S003,P0015,211,209.8,212.21,211.13
2023-08-08,S004,P0013,182,185.11,185.83,185.51
2023-08-08,S003,P0002,150,152.28,152.41,152.35
2023-08-08,S005,P0017,99,101.59,98.76,100.03
2023-08-08,S003,P0020,63,68.71,65.24,66.8
2023-08-08,S002,P0004,237,239.48,249.77,245.14
2023-08-08,S005,P0009,151,152.45,150.74,151.51
2023-08-08,S001,P0004,104,111.78,109.34,110.44
2023-08-08,S005,P0014,75,76.04,77.68,76.94
2023-08-08,S005,P0004,231,228.61,224.09,226.12
2023-08-08,S005,P0008,230,223.37,225.09,224.32
2023-08-08,S002,P0007,118,116.12,116.24,116.19
2023-08-08,S001,P0020,125,125.14,125.67,125.43
2023-08-08,S002,P0006,118,118.1,119.83,119.05
2023-08-08,S004,P0003,101,107.56,103.65,105.41
2023-08-08,S002,P0008,208,213.33,212.21,212.71
2023-08-08,S004,P0016,80,73.74,77.71,75.92
2023-08-08,S002,P0017,82,81.97,80.66,81.25
2023-08-08,S005,P0019,47,48.87,49.35,49.13
2023-08-08,S003,P0004,162,162.15,162.8,162.51
2023-08-08,S001,P0015,75,75.24,75.17,75.2
2023-08-08,S001,P0016,207,201.44,197.54,199.29
2023-08-08,S003,P0014,203,204.83,206.7,205.86
2023-08-08,S001,P0018,151,151.16,151.33,151.25
2023-08-08,S002,P0015,104,103.54,105.49,104.61
2023-08-08,S001,P0005,159,147.94,149.62,148.86
2023-08-08,S005,P0006,126,125.97,123.11,124.4
2023-08-08,S003,P0007,138,137.68,137.54,137.6
2023-08-08,S003,P0011,166,165.83,163.85,164.74
2023-08-08,S003,P0019,211,205.67,207.96,206.93
2023-08-08,S001,P0019,27,27.16,27.62,27.41
2023-08-08,S005,P0018,93,93.05,91.81,92.37
2023-08-08,S001,P0001,154,154.0,154.92,154.51
2023-08-08,S002,P0018,152,151.7,150.55,151.07
2023-08-08,S005,P0015,166,166.22,167.06,166.68
2023-08-08,S005,P0012,92,92.01,93.96,93.08
2023-08-08,S005,P0020,47,47.0,47.0,47.0
2023-08-08,S005,P0016,81,81.68,81.58,81.63
2023-08-08,S002,P0002,110,109.7,108.38,108.97
2023-08-08,S003,P0017,61,60.99,60.58,60.76
2023-08-08,S001,P0003,112,111.92,111.95,111.94
2023-08-08,S001,P0012,233,228.57,238.66,234.12
2023-08-08,S005,P0013,111,110.68,117.17,114.25
2023-08-08,S004,P0014,110,115.76,115.16,115.43
2023-08-08,S004,P0007,182,181.21,178.5,179.72
2023-08-08,S004,P0006,163,163.59,161.93,162.68
2023-08-08,S003,P0012,156,155.96,154.63,155.23
2023-08-08,S005,P0010,126,125.78,124.91,125.3
2023-08-08,S003,P0005,145,140.0,143.42,141.88
2023-08-08,S005,P0007,155,161.73,157.36,159.33
2023-08-08,S001,P0013,119,118.97,119.68,119.36
2023-08-08,S002,P0014,131,127.6,126.9,127.22
2023-08-08,S002,P0010,119,118.97,119.72,119.38
2023-08-08,S005,P0005,147,147.34,147.61,147.49
2023-08-08,S004,P0011,135,134.78,135.22,135.02
2023-08-08,S001,P0006,80,80.2,81.57,80.95
2023-08-08,S005,P0002,156,148.62,151.16,150.02
2023-08-08,S002,P0005,82,81.92,81.21,81.53
2023-08-08,S003,P0018,61,61.07,61.39,61.25
2023-08-08,S002,P0003,153,153.26,158.03,155.88
2023-08-08,S002,P0016,139,138.82,139.55,139.22
2023-08-08,S002,P0012,170,167.6,165.8,166.61
2023-08-08,S001,P0017,95,95.05,93.06,93.96
2023-08-08,S001,P0011,118,118.03,120.99,119.66
2023-08-08,S003,P0001,82,82.11,81.61,81.84
2023-08-08,S002,P0009,189,188.99,190.68,189.92
2023-08-08,S002,P0001,103,102.7,103.51,103.15
2023-08-08,S004,P0015,78,71.34,71.24,71.28
2023-08-08,S004,P0009,163,163.4,166.64,165.18
2023-08-08,S003,P0009,139,138.58,139.72,139.21
2023-08-08,S004,P0004,227,227.1,226.3,226.66
2023-08-08,S001,P0009,174,175.3,170.31,172.56
2023-08-08,S004,P0017,109,108.96,108.93,108.94
2023-08-08,S003,P0016,87,87.07,87.92,87.54
2023-08-08,S003,P0008,135,135.19,134.95,135.06
2023-08-08,S004,P0019,110,110.53,109.08,109.73
2023-08-08,S004,P0012,179,178.05,177.03,177.49
2023-08-08,S005,P0003,139,139.62,137.13,138.25
2023-08-08,S004,P0001,230,253.09,273.26,264.18
2023-08-08,S002,P0020,64,66.47,66.84,66.67
2023-08-08,S004,P0002,142,142.15,142.75,142.48
2023-08-08,S001,P0008,27,27.39,28.51,28.01
2023-08-08,S004,P0008,110,109.98,109.65,109.8
2023-08-08,S003,P0010,150,149.49,149.32,149.4
2023-08-08,S004,P0005,36,35.94,35.09,35.47
2023-08-08,S001,P0010,61,60.58,62.21,61.48
2023-08-08,S004,P0018,85,84.93,85.62,85.31
2023-08-08,S005,P0001,140,139.96,140.7,140.37
2023-08-08,S004,P0020,60,60.14,59.73,59.91
2023-08-08,S002,P0019,82,82.4,85.71,84.22
2023-08-09,S005,P0010,268,265.92,265.34,265.6
2023-08-09,S003,P0010,164,164.13,162.93,163.47
2023-08-09,S003,P0012,121,127.78,124.07,125.74
2023-08-09,S005,P0015,77,77.13,77.02,77.07
2023-08-09,S005,P0006,142,133.7,132.64,133.12
2023-08-09,S004,P0004,222,225.55,220.18,222.6
2023-08-09,S003,P0019,114,113.87,114.44,114.18
2023-08-09,S004,P0006,163,162.48,163.95,163.29
2023-08-09,S004,P0005,95,95.4,94.87,95.11
2023-08-09,S004,P0007,89,92.93,90.29,91.48
2023-08-09,S005,P0012,93,101.16,96.1,98.38
2023-08-09,S004,P0014,101,101.16,100.62,100.86
2023-08-09,S001,P0011,86,86.03,87.95,87.09
2023-08-09,S001,P0001,90,90.0,89.23,89.58
2023-08-09,S005,P0013,153,146.41,148.51,147.56
2023-08-09,S005,P0020,91,91.12,90.9,91.0
2023-08-09,S001,P0016,135,128.07,127.16,127.57
2023-08-09,S005,P0016,132,131.55,131.08,131.29
2023-08-09,S003,P0014,113,119.34,118.25,118.74
2023-08-09,S003,P0017,71,68.44,67.97,68.18
2023-08-09,S005,P0011,120,120.13,121.11,120.67
2023-08-09,S001,P0015,61,61.07,60.59,60.81
2023-08-09,S003,P0006,96,95.97,96.78,96.42
2023-08-09,S003,P0007,125,125.31,125.84,125.6
2023-08-09,S002,P0011,190,193.41,187.92,190.39
2023-08-09,S001,P0009,100,98.3,98.4,98.36
2023-08-09,S003,P0008,108,108.1,107.59,107.82
2023-08-09,S003,P0005,109,109.53,110.96,110.32
2023-08-09,S005,P0007,152,140.13,142.27,141.31
2023-08-09,S001,P0018,106,106.05,106.48,106.29
2023-08-09,S002,P0019,51,51.17,51.27,51.23
2023-08-09,S002,P0002,196,195.78,192.37,193.9
2023-08-09,S001,P0017,99,99.27,98.11,98.63
2023-08-09,S001,P0003,126,125.85,124.96,125.36
2023-08-09,S002,P0005,57,57.02,58.0,57.56
2023-08-09,S001,P0019,49,49.8,51.89,50.95
2023-08-09,S003,P0001,79,75.84,79.09,77.63
2023-08-09,S005,P0002,179,179.25,178.16,178.65
2023-08-09,S001,P0006,134,133.99,135.04,134.57
2023-08-09,S002,P0015,118,123.6,119.32,121.25
2023-08-09,S002,P0018,134,133.72,136.8,135.41
2023-08-09,S005,P0018,60,60.02,60.86,60.48
2023-08-09,S004,P0011,97,96.86,94.01,95.29
2023-08-09,S005,P0005,98,93.06,102.02,97.99
2023-08-09,S001,P0008,97,96.85,98.89,97.97
2023-08-09,S001,P0012,198,203.13,201.74,202.37
2023-08-09,S002,P0010,204,209.38,215.4,212.69
2023-08-09,S001,P0005,133,136.13,136.23,136.18
2023-08-09,S002,P0014,127,127.18,128.27,127.78
2023-08-09,S002,P0001,186,184.35,186.8,185.7
2023-08-09,S001,P0013,103,102.61,102.99,102.82
2023-08-09,S004,P0008,101,101.64,103.8,102.83
2023-08-09,S004,P0002,200,194.42,197.55,196.14
2023-08-09,S004,P0020,143,143.07,140.7,141.77
2023-08-09,S003,P0011,150,159.51,151.92,155.34
2023-08-09,S005,P0003,83,82.54,83.49,83.06
2023-08-09,S004,P0012,122,113.89,122.14,118.43
2023-08-09,S001,P0002,136,136.3,133.12,134.55
2023-08-09,S003,P0016,109,109.04,109.02,109.03
2023-08-09,S002,P0003,161,168.07,164.09,165.88
2023-08-09,S004,P0017,42,38.57,40.35,39.55
2023-08-09,S005,P0009,155,143.27,150.93,147.48
2023-08-09,S002,P0016,96,96.03,95.53,95.76
2023-08-09,S003,P0003,75,74.98,75.61,75.33
2023-08-09,S001,P0010,57,58.55,56.53,57.44
2023-08-09,S004,P0018,109,109.18,111.46,110.43
2023-08-09,S005,P0019,46,45.8,46.99,46.45
